,Komen,Klasifikasi,kategori_id
2518,"['pengin', 'lupa', 'kalau', 'lihat', 'kak', 'gisel', 'ingat', 'terus']",cyberharassment,1
2520,"['sejak', 'aku', 'kenal', 'luar', 'dalam', 'aku', 'pesona']",cyberharassment,1
2521,"['mata', 'aku', 'tembus', 'pandang', 'ajaib']",cyberharassment,1
2522,"['sumpah', 'lihat', 'nya', 'sudah', 'tidak', 'kaget', 'sudah', 'tahu', 'luar', 'dalam']",cyberharassment,1
2523,"['langsung', 'fokus', 'perut', 'ingat', 'omonganya', 'dulu']",cyberharassment,1
2524,"['sungguh', 'video', 'lancar', 'amat', 'komentar']",cyberharassment,1
2525,"['lihat', 'kakak', 'gissela', 'selalu', 'ingat', 'lalu']",cyberharassment,1
2526,"['aman', 'otak']",cyberharassment,1
2527,"['kurang', 'luwes', 'narinya', 'banyak', 'ajar', 'kakak']",cyberharassment,1
2528,"['aku', 'ingat', 'kakak']",cyberharassment,1
2529,"['idam', 'lelaki']",cyberharassment,1
2530,"['isi', 'dalam', 'nya', 'bagus']",cyberharassment,1
2531,"['aku', 'lebih', 'kenal', 'luar', 'dalam', 'mantan']",cyberharassment,1
2534,"['sudah', 'lah', 'aku', 'sudah', 'kenal', 'kamu', 'luar', 'dalam']",cyberharassment,1
2535,"['melet', 'melet']",cyberharassment,1
2536,"['sudah', 'tahu', 'bentuk', 'nya']",cyberharassment,1
2537,"['ingat', 'aku', 'kembali']",cyberharassment,1
2538,"['kalau', 'aku', 'bayang', 'kamu', 'naik', 'turun']",cyberharassment,1
2539,"['aku', 'kenal', 'lebih', 'apa']",cyberharassment,1
2540,"['penting', 'sudah', 'pernah', 'lihat', 'gimana', 'licin']",cyberharassment,1
2541,"['ingat', 'cara', 'ngulek', 'nya']",cyberharassment,1
2542,"['sudah', 'nikmat']",cyberharassment,1
2543,"['kalau', 'aku', 'ingat', 'rasa', 'aku', 'rasa', 'nya']",cyberharassment,1
2544,"['bayang', 'sama']",cyberharassment,1
2545,"['otak', 'aku', 'langsung', 'traveling']",cyberharassment,1
2546,"['bintang', 'bokep']",cyberharassment,1
2547,"['ngeri', 'aku', 'geli', 'bah']",cyberharassment,1
2548,"['aku', 'bisa', 'lihat', 'luar', 'dalam']",cyberharassment,1
2550,"['langsung', 'traveling', 'atas']",cyberharassment,1
2551,"['tidak', 'genapin', 'jadi', 'sih', 'tanggung']",cyberharassment,1
2552,"['ter', 'nging', 'ngiang', 'tidak', 'versi', 'ngangkangnya']",cyberharassment,1
2553,"['kalau', 'lihat', 'gisel', 'langsung', 'ingat']",cyberharassment,1
2554,"['nyata', 'tolak', 'lupa', 'lihat', 'langsung', 'bayang']",cyberharassment,1
2555,"['aku', 'sudah', 'tahu', 'dalam']",cyberharassment,1
2556,"['mana', 'adegan', 'mesum']",cyberharassment,1
2557,"['mohon', 'jangan', 'ngangkang', 'gitu', 'kakak', 'gisel', 'aku', 'usaha', 'lupa', 'nya', 'tidak', 'bisa']",cyberharassment,1
2558,"['sudah', 'kenal', 'luar', 'dalam', 'kok']",cyberharassment,1
2559,"['luar', 'dalam', 'paten']",cyberharassment,1
2560,"['sudah', 'tahu']",cyberharassment,1
2561,"['bawaanya', 'pengin', 'coli']",cyberharassment,1
2562,"['aku', 'kenal', 'kamu', 'luar', 'dalam', 'sayang', 'kamu', 'tidak', 'kenal', 'aku']",cyberharassment,1
2563,"['entah', 'pakai', 'baju', 'mata', 'kok', 'beda']",cyberharassment,1
2564,"['sungguh', 'lebat', 'rambut']",cyberharassment,1
2565,"['jago', 'ngulek']",cyberharassment,1
2567,"['aku', 'bayang', 'hingga', 'mentok']",cyberharassment,1
2568,"['kenal', 'baju', 'siapa', 'tahu', 'pakai', 'baju']",cyberharassment,1
2569,"['sudah', 'lihat', 'kenyang', 'malah', 'sisa', 'simpan']",cyberharassment,1
2570,"['anjir', 'jadi', 'ingat', 'hutan']",cyberharassment,1
2571,"['panjang', 'rambut', 'nya']",cyberharassment,1
2572,"['kok', 'traveling']",cyberharassment,1
2573,"['pernah', 'lihat', 'tidak', 'rasa']",cyberharassment,1
2574,"['akumah', 'bayang', 'sama', 'kamu']",cyberharassment,1
2575,"['bayang', 'enak', 'kak']",cyberharassment,1
2576,"['bagus', 'banget', 'celana', 'nya', 'ngiler', 'aku', 'bunda']",cyberharassment,1
2577,"['aku', 'bisa', 'terawang', 'sisi', 'bentuk', 'piramida', 'dalam']",cyberharassment,1
2578,"['mau', 'buka', 'komentar', 'sudah', 'tahu', 'apa', 'isi', 'nya']",cyberharassment,1
2579,"['tutup', 'aku', 'sudah', 'tahu', 'cokelat', 'pink', 'nya']",cyberharassment,1
2580,"['tajam', 'bunda']",cyberharassment,1
2581,"['pakai', 'paket', 'netizen', 'sudah', 'tahu', 'dalam', 'nya']",cyberharassment,1
2582,"['aku', 'langsung', 'bayang', 'kamu']",cyberharassment,1
2583,"['aku', 'ingat', 'sungguh']",cyberharassment,1
2584,"['ketika', 'indra', 'aku', 'muncul']",cyberharassment,1
2585,"['aku', 'ngebayangin']",cyberharassment,1
2586,"['baju', 'transparan', 'kayak']",cyberharassment,1
2587,"['sudah', 'sudah', 'dicobain', 'dua', 'kali']",cyberharassment,1
2588,"['aku', 'simpan', 'stiker', 'dayung']",cyberharassment,1
2590,"['mama', 'mama', 'tubuh', 'nya', 'bahenol']",cyberharassment,1
2591,"['tebal', 'hitam', 'lebat']",cyberharassment,1
2592,"['memang', 'kamu', 'raja', 'goyang', 'aku', 'tahu']",cyberharassment,1
2593,"['dalam', 'nya', 'enak', 'lagu', 'nya']",cyberharassment,1
2594,"['ingat', 'kok', 'kakak', 'gisel', 'semua', 'luar', 'dalam']",cyberharassment,1
2595,"['orang', 'kenal', 'goyang', 'seru']",cyberharassment,1
2596,"['putih', 'pijar', 'hitam']",cyberharassment,1
2597,"['sudah', 'kenal', 'lama']",cyberharassment,1
2598,"['lihat', 'giesel', 'pikir', 'mana']",cyberharassment,1
2599,"['dalam', 'balap']",cyberharassment,1
2601,"['aku', 'sudah', 'lihat']",cyberharassment,1
2602,"['melet', 'nya', 'sama']",cyberharassment,1
2603,['ngentot'],cyberharassment,1
2604,"['aku', 'sudah', 'pernah', 'lihat']",cyberharassment,1
2605,"['aku', 'tahu', 'semua', 'nya', 'luar', 'dalam', 'semangat', 'kakak', 'giselll', 'cantik']",cyberharassment,1
2606,"['makan', 'burung']",cyberharassment,1
2608,"['bayang', 'rasain', 'kamu']",cyberharassment,1
2609,"['tidak', 'kenal', 'apa', 'ketemu', 'tahu', 'tentang']",cyberharassment,1
2610,"['iya', 'bayang']",cyberharassment,1
2611,"['semua', 'sudah', 'lihat', 'kamu', 'kamu', 'belaka']",cyberharassment,1
2612,"['pikir', 'masalalumu']",cyberharassment,1
2613,"['aku', 'tahu', 'kalian', 'kenal', 'gisel', 'luar', 'dalam']",cyberharassment,1
2614,"['aku', 'sudah', 'tidak', 'penasaran']",cyberharassment,1
2615,"['tolak', 'lupa', 'aku', 'saudara']",cyberharassment,1
2616,"['aku', 'tahu', 'bentuk', 'nya']",cyberharassment,1
2618,"['aku', 'tadi', 'lupa', 'siapa', 'telah', 'lihat', 'memori', 'aku', 'kembali']",cyberharassment,1
2620,"['kok', 'tidak', 'bilang', 'nyobain', 'dong', 'siapa', 'tahu', 'kasih']",cyberharassment,1
2621,"['aku', 'kenal', 'nya', 'sudah', 'atas']",cyberharassment,1
2622,"['ingat', 'sama', 'bulu', 'belum', 'cukur']",cyberharassment,1
2623,"['lapar', 'luar', 'dalam']",cyberharassment,1
2624,"['awal', 'elak', 'akhir', 'aku']",cyberharassment,1
2625,"['betapa', 'untung', 'aku', 'kaluarga', 'gc', 'punya', 'bisa', 'lihat', 'isi', 'dalam', 'artis']",cyberharassment,1
2626,"['tidak', 'perlu', 'jadi', 'suami', 'kenal', 'luar', 'dalam']",cyberharassment,1
2627,"['berapa', 'detik']",cyberharassment,1
2628,"['sudah', 'tidak', 'penasaran', 'sih', 'sama', 'isi']",cyberharassment,1
2629,"['makan', 'sosis', 'kakak', 'gisel', 'lebih', 'kenyal']",cyberharassment,1
2630,"['aku', 'tahu', 'luar', 'dalam']",cyberharassment,1
2631,"['segar', 'dalam', 'ingat']",cyberharassment,1
2632,"['tolak', 'lupa', 'bunda']",cyberharassment,1
2633,"['lanjut', 'detik', 'dong']",cyberharassment,1
2634,"['betapa', 'indah', 'luar', 'dalam']",cyberharassment,1
2635,"['otak', 'aku', 'langsung', 'peka']",cyberharassment,1
2636,"['suka', 'traveling', 'otak', 'suka', 'kenang']",cyberharassment,1
2637,"['kok', 'tidak', 'lama', 'video', 'nya', 'padahal', 'belum', 'keluar', 'masa', 'mesti', 'ulang']",cyberharassment,1
2638,"['semua', 'sudah', 'tahu', 'luar', 'dalam', 'kok']",cyberharassment,1
2639,"['aku', 'ingat', 'cara', 'main', 'kakak', 'gishel']",cyberharassment,1
2640,"['aku', 'sudah', 'pernah', 'lihat', 'semua']",cyberharassment,1
2641,"['aku', 'ngehayal', 'dulu']",cyberharassment,1
2642,"['aku', 'sudah', 'pernah', 'lihat', 'semua']",cyberharassment,1
2643,"['maaf', 'ingat', 'aku', 'kuat']",cyberharassment,1
2644,"['semenjak', 'aku', 'lihat', 'video', 'muncul', 'jadi', 'ingat', 'terus']",cyberharassment,1
2645,"['goyang', 'jago', 'banget', 'anjir']",cyberharassment,1
2646,"['ingat', 'jadi']",cyberharassment,1
2647,"['tunggu', 'video', 'lanjut']",cyberharassment,1
2648,"['aku', 'pengin', 'sama', 'kamu', 'gimana', 'cara']",cyberharassment,1
2649,"['kalau', 'mau', 'mecintai', 'orang', 'harus', 'tahu', 'luar', 'dalam', 'nya', 'dulu']",cyberharassment,1
2650,"['aku', 'bayang', 'sama', 'hutan', 'rimba']",cyberharassment,1
2651,"['gimana', 'rasa', 'kamu']",cyberharassment,1
2652,"['aku', 'sudah', 'tahu', 'arah', 'tidur', 'kamu', 'segala', 'isi']",cyberharassment,1
2654,['simpan'],cyberharassment,1
2655,"['pantau', 'terus', 'detik']",cyberharassment,1
2656,"['sudah', 'tahu', 'bentuk', 'nya', 'alhamdulilah']",cyberharassment,1
2657,"['ingat', 'bulu', 'nya']",cyberharassment,1
2658,"['aku', 'kenal', 'luar', 'dalam', 'kenal', 'gaya', 'lihat']",cyberharassment,1
2659,"['luar', 'dalam', 'cantik', 'semua']",cyberharassment,1
2661,"['aku', 'ingat', 'muka', 'ekspresi']",cyberharassment,1
2662,"['ingat', 'goyang', 'baru']",cyberharassment,1
2663,"['aku', 'kalau', 'lihat', 'ingat', 'dulu', 'buang', 'luar', 'apa', 'ddalm', 'bisik', 'nya', 'nyata', 'penuh']",cyberharassment,1
2664,"['bayang', 'pinggir', 'gelap']",cyberharassment,1
2665,"['makin', 'sering', 'muncul', 'makin', 'sering', 'aku', 'keluar', 'masuk']",cyberharassment,1
2666,"['otak', 'aku', 'jalan']",cyberharassment,1
2667,"['pakai', 'baju', 'lebih', 'terang', 'kayak']",cyberharassment,1
2668,"['mangap', 'dulu', 'lah', 'baru', 'kasih', 'ide']",cyberharassment,1
2669,"['rekam', 'jelas', 'ingat']",cyberharassment,1
2670,"['hitam', 'tapi']",cyberharassment,1
2671,"['aku', 'benci', 'pikir']",cyberharassment,1
2672,"['aku', 'sudah', 'lihat', 'punya', 'lihat', 'punya', 'yukinobu']",cyberharassment,1
2673,"['lihat', 'gaya', 'joget', 'jadi', 'ingat', 'video', 'nya']",cyberharassment,1
2674,"['penting', 'sudah', 'ngerti', 'goyang', 'nya']",cyberharassment,1
2676,"['kok', 'pikir', 'kamu', 'dulu']",cyberharassment,1
2677,"['pokok', 'tidak', 'penasaran']",cyberharassment,1
2678,"['hilang', 'ingat']",cyberharassment,1
2680,"['aku', 'kenal', 'luar', 'dalam', 'meski', 'belum', 'pernah', 'temu']",cyberharassment,1
2681,"['goyang', 'nya', 'seru']",cyberharassment,1
2682,"['enak', 'banget']",cyberharassment,1
2683,"['makan', 'pisang', 'ambon']",cyberharassment,1
2684,"['kenal', 'luar', 'dalam']",cyberharassment,1
2685,"['aku', 'suka', 'lidah', 'kamu', 'senyum', 'kamu', 'maksud']",cyberharassment,1
2687,"['asi', 'rasa', 'enak', 'gurih']",cyberharassment,1
2688,"['ingat', 'aku', 'sangat', 'kuat']",cyberharassment,1
2689,"['goyang', 'nya', 'sama', 'viral', 'kemren']",cyberharassment,1
2690,"['bayang', 'iya']",cyberharassment,1
2691,"['hitam', 'isi', 'nya']",cyberharassment,1
2693,"['tidak', 'usah', 'pakai', 'pakian', 'kak', 'sudah', 'tahu', 'isi', 'dalam']",cyberharassment,1
2694,"['ingat', 'tentang', 'detik']",cyberharassment,1
2695,"['aku', 'kenal', 'luar', 'dalam', 'tidak', 'kenal', 'rasa', 'nya', 'pengin', 'banget']",cyberharassment,1
2696,"['goyang', 'nya', 'sama']",cyberharassment,1
2697,"['aku', 'bayang', 'rasa']",cyberharassment,1
2698,"['aku', 'kenal', 'dalam']",cyberharassment,1
2699,"['enak', 'bisa', 'joget', 'tidak', 'harus', 'tahan']",cyberharassment,1
2700,"['ingat', 'kuat']",cyberharassment,1
2701,"['bisa', 'ucap', 'terima', 'kasih']",cyberharassment,1
2702,"['tidak', 'usah', 'hujat', 'kalian', 'belum', 'tahu', 'dalam', 'kalau', 'aku', 'sih', 'sudah', 'tahu']",cyberharassment,1
2703,['terawang'],cyberharassment,1
2704,"['nah', 'ingat']",cyberharassment,1
2705,"['sih', 'melet']",cyberharassment,1
2706,"['enak', 'banget', 'kok']",cyberharassment,1
2707,"['jadi', 'ngiget', 'video', 'nya']",cyberharassment,1
2708,"['cukup', 'tidak', 'bisa', 'lupa', 'akan', 'tembus', 'pandang']",cyberharassment,1
2709,"['bagus', 'banget', 'dalam', 'nya']",cyberharassment,1
2710,"['sudah', 'tahu', 'kok']",cyberharassment,1
2712,"['pengin', 'ngentot', 'sama', 'kakak', 'gisel']",cyberharassment,1
2713,"['tirai', 'ingat', 'aku']",cyberharassment,1
2714,"['kalau', 'perut', 'nya', 'sih', 'sama']",cyberharassment,1
2715,"['goyang', 'kok', 'merem', 'melek', 'sel']",cyberharassment,1
2716,"['semua', 'bayang', 'jelas']",cyberharassment,1
2717,"['tidak', 'penasaran', 'sudah', 'pernah', 'lihat']",cyberharassment,1
2718,"['bayang', 'ngentot']",cyberharassment,1
2719,"['pakai', 'otak', 'aku', 'tembus', 'pandang']",cyberharassment,1
2720,"['lebat', 'sekali']",cyberharassment,1
2721,"['anjir', 'kencang']",cyberharassment,1
2722,"['lihat', 'kakak', 'kok', 'imajinasi', 'jadi', 'ubah']",cyberharassment,1
2724,"['ingat', 'goncanganya', 'sumpah', 'ngilu', 'aku']",cyberharassment,1
2725,"['kalau', 'lihat', 'lewat', 'lintas']",cyberharassment,1
2726,"['aku', 'suda', 'lihat', 'kamu', 'semua']",cyberharassment,1
2727,"['luar', 'dalam', 'bunda']",cyberharassment,1
2728,"['tolak', 'punah', 'salah', 'maksud', 'nya', 'tolak', 'lupa', 'luar', 'dalam']",cyberharassment,1
2730,"['aku', 'ingat', 'gaya']",cyberharassment,1
2731,"['janda', 'bukan', 'sembarang', 'janda']",cyberharassment,1
2732,"['pengin', 'ngerasain']",cyberharassment,1
2734,"['lewat', 'jadi', 'ingat', 'ahhaaha', 'kok', 'tidak', 'malu']",cyberharassment,1
2735,"['emang', 'kurang', 'ajar', 'kalian', 'emang', 'kalian', 'nyimpan', 'video', 'aku', 'nyimpan']",cyberharassment,1
2736,"['aku', 'sudah', 'pernah', 'tahu']",cyberharassment,1
2737,"['sudah', 'hotel', 'mana']",cyberharassment,1
2738,"['aku', 'tahu', 'gaya', 'suka']",cyberharassment,1
2739,"['paling', 'suka', 'lihat', 'goyang']",cyberharassment,1
2740,"['aku', 'tidak', 'kenal', 'luar', 'dalam', 'aroma', 'aku', 'ingat']",cyberharassment,1
2742,"['sudah', 'lihat', 'pribadi', 'sabun', 'mana', 'sabun']",cyberharassment,1
2744,"['bundar', 'tetap', 'hitam', 'bunda']",cyberharassment,1
2745,"['kok', 'aku', 'jadi', 'ingat', 'video']",cyberharassment,1
2746,"['sekarang', 'aku', 'sudah', 'akrab', 'sama', 'gisel', 'soal', 'aku', 'sudah', 'kenal', 'luar', 'dalam']",cyberharassment,1
2748,"['wow', 'aku', 'nenyebutnya', 'lincah', 'tahan', 'lama', 'iklan', 'alkalin']",cyberharassment,1
2749,"['kalau', 'gisel', 'mau', 'aku', 'siap', 'tidak', 'nolak', 'punya', 'istri']",cyberharassment,1
2750,"['ekspresi', 'enak', 'banget']",cyberharassment,1
2751,"['bulu', 'rapi']",cyberharassment,1
2752,"['bayang', 'tuh']",cyberharassment,1
2753,"['aku', 'sudah', 'hafal', 'dalam', 'sungguh', 'susah', 'move', 'aktif']",cyberharassment,1
2754,"['pakai', 'bikini', 'dong', 'gisel', 'mohon']",cyberharassment,1
2755,"['entah', 'jadi', 'ingat']",cyberharassment,1
2756,['cokelat'],cyberharassment,1
2757,"['muka', 'tebal', 'kali']",cyberharassment,1
2758,"['kok', 'tidak', 'tahan', 'sih']",cyberharassment,1
2759,"['ingat', 'cuma', 'satu', 'pusar', 'sama']",cyberharassment,1
2760,"['dalam', 'kamu', 'indah', 'indah', 'aku', 'bayangin', 'kamu', 'sama', 'aku']",cyberharassment,1
2761,"['sungguh', 'aku', 'tidak', 'bisa', 'lepas', 'ingat', 'aku', 'hari']",cyberharassment,1
2762,"['lewat', 'sudah', 'lihat']",cyberharassment,1
2763,"['gaya', 'duduk', 'bunda']",cyberharassment,1
2764,"['makan', 'pisang']",cyberharassment,1
2765,"['langsung', 'bayang']",cyberharassment,1
2766,"['goyang', 'bagus', 'joget', 'bagus', 'dong']",cyberharassment,1
2767,"['sudah', 'lihat', 'dalam', 'biasa', 'tidak', 'istimewa']",cyberharassment,1
2768,"['tidak', 'usah', 'tutup', 'sudah', 'tahu', 'dalam', 'kok', 'gosong']",cyberharassment,1
2769,"['aku', 'doa', 'cepat', 'lupa', 'tragedi', 'kmren', 'cepat', 'buat', 'adegan', 'baru']",cyberharassment,1
2770,"['jago', 'benar', 'goyang']",cyberharassment,1
2771,"['goyang', 'handal']",cyberharassment,1
2772,['atas'],cyberharassment,1
2773,"['enak', 'kayak']",cyberharassment,1
2774,"['ibu', 'tidak', 'ngentot']",cyberharassment,1
2775,"['langsung', 'flash', 'back', 'otak', 'aku']",cyberharassment,1
2776,"['lebat', 'bukan']",cyberharassment,1
2778,"['kata', 'lebih', 'kakak']",cyberharassment,1
2779,"['lihat', 'isi', 'dalam', 'kamu', 'boleh']",cyberharassment,1
2780,"['belum', 'kenal', 'belum', 'ketemu', 'aku', 'dalam', 'nya']",cyberharassment,1
2781,"['satu', 'indonesia', 'sudah', 'lihat', 'dalam']",cyberharassment,1
2782,"['banyak', 'komentar', 'sudah', 'tahu', 'luar', 'dalam', 'kasihan', 'mungkin', 'aku', 'doang', 'belum', 'tahu', 'boleh', 'dong', 'bagi', 'sini', 'kayak', 'apa', 'sih']",cyberharassment,1
2783,"['seru', 'sudah', 'pernah', 'lihat', 'tidak', 'pakai', 'baju', 'siapa', 'belum', 'pernah', 'lihat']",cyberharassment,1
2784,"['ngebayangin', 'nya', 'sudah', 'buat', 'segar']",cyberharassment,1
2785,"['aku', 'aku', 'emang', 'senior', 'dalam', 'goyang']",cyberharassment,1
2786,"['jelas', 'aku', 'sudah', 'lihat']",cyberharassment,1
2787,"['kena', 'skandal', 'bukan', 'nya', 'kere', 'malah', 'banyak', 'dukung']",cyberharassment,1
2788,"['ingat', 'waktu', 'atas', 'gigit', 'bibir']",cyberharassment,1
2789,"['bayang', 'dekit', 'hotel', 'ngelonte']",cyberharassment,1
2791,"['aku', 'kenal', 'kamu', 'bagai', 'segi']",cyberharassment,1
2792,"['kalau', 'lihat', 'ingat', 'kesana']",cyberharassment,1
2794,"['sebut', 'tatag', 'kuat']",cyberharassment,1
2795,"['aku', 'belum', 'lupa']",cyberharassment,1
2796,"['aura', 'gelap', 'pakai', 'lampu']",cyberharassment,1
2797,"['kalau', 'lihat', 'gisel', 'kayak', 'lihat', 'sudah']",cyberharassment,1
2798,"['dalam', 'ingat']",cyberharassment,1
2799,"['tidak', 'bayang', 'menit', 'enak', 'banget', 'lihat', 'nya']",cyberharassment,1
2800,"['goyang', 'pandai', 'banget', 'bunda']",cyberharassment,1
2801,"['gila', 'bada', 'kala', 'atas']",cyberharassment,1
2802,"['bukan', 'main', 'sudah', 'main']",cyberharassment,1
2803,"['goyang', 'nya', 'lincah', 'banget']",cyberharassment,1
2804,"['kalian', 'sudah', 'lupa', 'oke', 'aku', 'doang', 'belum', 'lupa']",cyberharassment,1
2805,"['aku', 'tahu', 'walapun', 'singkat']",cyberharassment,1
2806,"['sudah', 'kenal', 'luar', 'dalam']",cyberharassment,1
2807,"['lincah', 'gatal', 'nya', 'sel']",cyberharassment,1
2808,"['definisi', 'tidak', 'kenal', 'tahu', 'letak', 'tahi', 'lalat']",cyberharassment,1
2810,"['jangan', 'campur', 'kak', 'enak', 'banget']",cyberharassment,1
2811,['isi'],cyberharassment,1
2812,"['sudah', 'tahu', 'isi']",cyberharassment,1
2813,"['sudah', 'lihat']",cyberharassment,1
2814,"['bayang', 'ulekanya', 'mantap']",cyberharassment,1
2815,"['ingat', 'banget', 'ingat', 'sekali', 'iya', 'tetes']",cyberharassment,1
2816,"['paling', 'lincah', 'atas']",cyberharassment,1
2817,"['bayang', 'buat', 'video', 'bareng']",cyberharassment,1
2818,"['rasa', 'tembus', 'pandang', 'mata', 'lihat', 'kamu', 'kak']",cyberharassment,1
2819,"['percuma', 'pakai', 'baju', 'video']",cyberharassment,1
2820,"['iya', 'emang', 'bayang', 'rasa']",cyberharassment,1
2821,"['kok', 'aku', 'lihat', 'tembus', 'pandang', 'jendela']",cyberharassment,1
2822,"['apa', 'cuma', 'aku', 'belum', 'pernah', 'lihat', 'dalam']",cyberharassment,1
2823,"['tahu', 'isi', 'nya']",cyberharassment,1
2824,"['aku', 'sudah', 'tahu', 'ukur', 'nya']",cyberharassment,1
2825,"['oke', 'kok', 'goyang']",cyberharassment,1
2826,"['aku', 'ingat', 'suara', 'merdu']",cyberharassment,1
2827,"['tidak', 'bayang', 'rasa']",cyberharassment,1
2828,"['ingat', 'aku', 'tolak', 'lupa']",cyberharassment,1
2829,"['ingat', 'buletnya', 'kasih', 'tips', 'dong', 'kakak', 'aku', 'pengin', 'bulat', 'rapi', 'kayak', 'gitu']",cyberharassment,1
2830,"['traveling', 'tidak', 'apa', 'apa', 'kali']",cyberharassment,1
2831,"['semua', 'kenal', 'luar', 'dalam']",cyberharassment,1
2832,"['luar', 'dalam', 'sudah', 'tahu', 'dong']",cyberharassment,1
2833,"['durasi', 'nya', 'pendek', 'banget']",cyberharassment,1
2834,"['ingat', 'aku', 'kembali', 'pulih']",cyberharassment,1
2835,"['belum', 'pernah', 'ketemu', 'sudah', 'tahu', 'aku', 'luar', 'dalam', 'nya', 'canda', 'belum', 'pernah', 'nonton', 'aku']",cyberharassment,1
2836,"['sudah', 'lanjur', 'aku', 'lihat', 'semua', 'luar', 'dalam', 'maaf']",cyberharassment,1
2838,"['goyang', 'senang']",cyberharassment,1
2839,"['urat', 'malu', 'beli', 'tukang', 'bakso', 'urat', 'kali', 'percaya', 'aku', 'kenal', 'luar', 'dalam', 'magis', 'mama', 'gisel']",cyberharassment,1
2840,"['bisa', 'joget', 'nyata']",cyberharassment,1
2842,"['apa', 'cuma', 'aku', 'belum', 'pernah', 'ketemu', 'sudah', 'lihat', 'dalam']",cyberharassment,1
2843,"['sudah', 'tidak', 'penasaran', 'sama', 'dalam']",cyberharassment,1
2844,"['goyanya', 'tidak', 'bisa', 'aku', 'lupa']",cyberharassment,1
2845,"['lihat', 'gisel', 'rasa', 'tembus', 'pandang', 'tolak', 'lupa']",cyberharassment,1
2846,"['sangat', 'jasa', 'bantu', 'produk', 'sabun', 'indonesia', 'makin', 'laris']",cyberharassment,1
2847,"['percuma', 'pakai', 'baju']",cyberharassment,1
2848,"['aku', 'bayang', 'kamu', 'pakai', 'kimono']",cyberharassment,1
2849,"['lincah', 'atas']",cyberharassment,1
2850,"['mending', 'tidak', 'usah', 'pakai', 'apa', 'apa', 'soal', 'sudah', 'kenal', 'luar', 'dalam']",cyberharassment,1
